dewp_temp,feat08,feat09,holiday,hour,humidity,rainfall,rented_bike_count,snowfall,solar_radiation,temperature,visibility,wind_speed,weekend,Autumn,Spring,Summer,Winter,rainfall_binary,snowfall_binary
15.3,0.6071022687989187,0.634582152454119,1,20,72,0.0,1656,0.0,0.0,20.6,587,1.3,0,0,1,0,0,0,0
-5.9,0.3838233296941258,0.4297221639669758,0,8,36,0.0,1815,0.0,0.82,8.3,1335,0.6,0,0,1,0,0,0,0
-12.5,0.4767314822406024,0.3613444859948024,0,3,42,0.0,103,0.0,0.0,-1.3,1648,0.8,1,0,0,0,1,0,0
-9.5,0.4048023421022265,0.2975825443042863,0,15,36,0.0,269,0.0,0.57,4.2,957,2.3,0,0,0,0,1,0,0
-21.8,0.5254250076717825,0.4822041230526585,0,13,23,0.0,296,0.0,1.12,-3.7,1980,4.0,1,0,0,0,1,0,0
-20.4,0.4192844186902898,0.4135450548598671,0,9,51,0.0,97,0.0,0.38,-12.4,1415,3.8,1,0,0,0,1,0,0
-16.9,0.5387078051787229,0.4096970572878867,0,15,29,0.0,286,0.0,0.96,-1.1,1976,2.8,0,0,0,0,1,0,0
18.6,0.5359768374052223,0.4152140992008303,0,3,63,0.0,438,0.0,0.0,26.3,2000,0.2,1,0,0,1,0,0,0
-3.5,0.6389421976996301,0.5520098088915174,0,9,76,0.0,224,0.0,0.03,0.2,249,1.3,1,0,0,0,1,0,0
-13.5,0.5328896784807191,0.5808984249551135,0,20,29,0.0,262,0.0,0.0,2.8,1473,2.8,0,0,0,0,1,0,0
-3.0,0.6830332453967954,0.4344774192040408,0,7,51,0.0,1083,0.0,0.19,6.4,1398,1.0,0,0,1,0,0,0,0
14.3,0.5850856736665635,0.3397166211178161,0,0,67,0.0,1137,0.0,0.0,20.7,885,1.9,0,0,0,1,0,0,0
10.0,0.950671410752756,0.3972284647645109,0,15,30,0.0,1575,0.0,2.82,29.4,882,2.0,1,0,1,0,0,0,0
-14.4,0.4976767254634964,0.6030111665726757,0,21,28,0.0,679,0.0,0.0,2.2,2000,0.8,0,1,0,0,0,0,0
-0.6,0.562126237095126,0.4140964216061845,0,5,88,0.0,81,0.0,0.0,1.1,927,0.9,0,0,1,0,0,0,0
8.4,0.5916242623679456,0.2512084025495293,1,21,58,0.0,1145,0.0,0.0,16.8,2000,1.2,0,1,0,0,0,0,0
16.2,0.7082221040999716,0.3619593731551597,0,5,82,0.0,308,0.0,0.0,19.4,677,2.1,0,0,0,1,0,0,0
19.1,0.5420556662886137,0.4257294792403522,0,2,86,0.0,531,0.0,0.0,21.6,1353,0.2,0,1,0,0,0,0,0
6.4,0.7572423102082553,0.4379057302462158,0,2,70,0.0,427,0.0,0.0,11.7,1012,1.0,0,1,0,0,0,0,0
17.0,0.6384454629601043,0.3770182618460387,0,4,95,2.5,24,0.0,0.0,17.9,1298,1.7,0,1,0,0,0,1,0
4.2,0.7135479809927194,0.2308323775962571,1,10,96,0.0,4,0.0,0.04,4.8,87,0.6,1,0,0,0,1,0,0
-6.7,0.5342566964983868,0.5030714448312323,0,5,62,0.0,56,0.0,0.0,-0.3,862,0.6,1,0,0,0,1,0,0
-16.9,0.5992421183251412,0.3933408889066934,0,15,28,0.0,353,0.0,0.0,-0.7,2000,0.0,0,0,0,0,1,0,0
-14.6,0.5521419320179008,0.2664933508211659,0,5,44,0.0,36,0.0,0.0,-4.2,1196,1.1,0,0,0,0,1,0,0
-6.7,0.7406765825823342,0.3562114264863169,0,17,50,0.0,385,0.0,0.06,2.7,1957,2.8,0,0,0,0,1,0,0
21.0,0.5538943374320453,0.6669718636793908,0,2,59,0.0,594,0.0,0.0,29.9,1902,1.9,1,0,0,1,0,0,0
-2.9,0.6567988979717451,0.7247800954214981,0,20,35,0.0,1498,0.0,0.0,12.1,1954,2.4,0,0,1,0,0,0,0
-19.0,0.2788429594708596,0.3683046124740743,0,0,49,0.0,98,0.0,0.0,-10.4,2000,2.4,1,0,0,0,1,0,0
-12.9,0.5011721077435805,0.3956603249722058,0,2,65,0.0,75,1.0,0.0,-7.5,2000,3.9,0,0,0,0,1,0,1
18.6,0.562354770570651,0.5353556977976093,0,23,75,0.0,1329,0.0,0.0,23.3,890,2.0,1,0,0,1,0,0,0
19.8,0.5139466732122425,0.598193745333363,0,17,46,0.0,1425,0.0,1.89,33.0,1926,3.1,0,0,0,1,0,0,0
-17.0,0.563214091476632,0.4690958098889866,0,1,31,0.0,162,0.0,0.0,-2.2,1970,1.1,0,0,0,0,1,0,0
3.1,0.4685705711523281,0.4167225505597643,0,4,61,0.0,123,0.0,0.0,10.4,2000,0.6,0,1,0,0,0,0,0
9.6,0.3986360845954218,0.659385610254121,0,5,73,0.0,198,0.0,0.0,14.4,978,0.4,1,0,1,0,0,0,0
7.1,0.6215795921047367,0.5203722361402956,0,14,45,0.0,618,0.0,2.05,19.4,624,2.0,0,0,1,0,0,0,0
14.5,0.6877402583257304,0.6322061836334241,0,15,40,0.0,1890,0.0,1.96,29.6,1546,2.5,1,0,0,1,0,0,0
5.6,0.79642479350789,0.4971174181054348,1,23,45,0.0,768,0.0,0.0,17.7,2000,1.1,1,1,0,0,0,0,0
-18.6,0.4939167374477445,0.4083843779765301,0,7,59,0.0,203,0.0,0.0,-12.3,1738,2.3,0,0,0,0,1,0,0
-6.4,0.550873015301986,0.5247236818806537,0,13,17,0.0,930,0.0,2.89,19.2,1448,2.2,0,0,1,0,0,0,0
0.5,0.8785087719306953,0.5346049877161085,0,19,33,0.0,1590,0.0,0.34,16.9,1965,1.3,1,0,1,0,0,0,0
-12.4,0.5867692074446768,0.4797791788568867,0,16,32,0.0,333,0.0,0.27,2.6,1381,1.0,1,0,0,0,1,0,0
18.4,0.7045253454688822,0.54163577030557,0,1,83,0.0,545,0.0,0.0,21.5,345,1.3,1,0,0,1,0,0,0
-22.7,0.5239067879412233,0.5447998140032708,0,8,35,0.0,502,0.0,0.0,-10.2,2000,1.8,0,0,0,0,1,0,0
-6.6,0.5666594233653325,0.5467133038834899,0,7,90,0.0,178,2.2,0.0,-5.3,311,1.1,0,0,0,0,1,0,1
2.7,0.5272111488106309,0.4071781632248684,0,19,49,0.0,1663,0.0,0.45,13.3,1919,3.6,0,0,1,0,0,0,0
22.4,0.4156057823880062,0.5952163880845734,0,14,77,0.0,490,0.0,0.11,26.8,1965,3.5,0,0,0,1,0,0,0
4.9,0.4555268145011896,0.3159800395090245,0,4,87,0.0,109,0.0,0.0,7.0,2000,1.3,0,0,1,0,0,0,0
8.7,0.5019638814614283,0.5495307345261939,0,4,87,0.0,50,0.0,0.0,10.8,956,1.7,0,1,0,0,0,0,0
11.8,0.5708976672479119,0.4243202932243275,0,5,89,0.0,152,0.0,0.0,13.6,990,2.7,0,1,0,0,0,0,0
-23.3,0.5134159865714323,0.4479292755934685,0,2,36,0.0,59,0.0,0.0,-11.2,1981,2.9,0,0,0,0,1,0,0
11.3,0.3371992155733212,0.4952078733731548,0,15,26,0.0,970,0.0,2.9,33.5,2000,2.1,0,0,0,1,0,0,0
15.6,0.492088001070204,0.6764610737353189,0,19,55,0.0,2468,0.0,0.15,25.4,2000,3.2,0,1,0,0,0,0,0
-20.9,0.5645469606969769,0.3392371691610025,0,14,33,0.0,177,0.0,2.17,-7.4,1713,4.0,1,0,0,0,1,0,0
-8.9,0.6472598443310535,0.4715423037945427,0,6,70,0.0,78,2.6,0.0,-4.3,1169,1.6,0,0,0,0,1,0,1
8.1,0.4986252054107146,0.378514118460593,0,14,36,0.0,1730,0.0,2.16,24.2,1907,4.0,1,0,1,0,0,0,0
23.4,0.5624113211646775,0.4711442959099646,0,20,64,0.0,1836,0.0,0.02,31.1,1770,2.7,0,0,0,1,0,0,0
2.4,0.8939270440309489,0.5080927099039427,0,1,83,0.0,326,0.0,0.0,5.1,1989,1.1,0,1,0,0,0,0,0
1.8,0.4806661708783699,0.2165441449227359,1,14,90,0.0,28,0.0,0.19,3.3,561,2.5,1,0,0,0,1,0,0
-25.9,0.4900634622040975,0.3452660274155822,0,21,36,0.0,130,0.3,0.0,-14.1,1869,1.8,0,0,0,0,1,0,1
14.1,0.4650534788106604,0.531173500183655,0,21,73,0.0,1711,0.0,0.0,19.1,413,1.2,0,0,1,0,0,0,0
-25.4,0.50497339414523,0.4694504235903102,0,13,18,0.0,258,0.0,1.16,-4.7,2000,3.7,0,0,0,0,1,0,0
-19.7,0.5249004127717878,0.4913407484903448,0,8,56,0.0,70,0.0,0.02,-12.8,1507,2.4,1,0,0,0,1,0,0
-19.1,0.5621258704722675,0.4723341722163147,0,0,51,0.0,133,0.0,0.0,-11.0,2000,1.1,0,0,0,0,1,0,0
9.2,0.6901447954268823,0.5192988312629245,0,7,61,0.0,1551,0.0,0.06,16.8,2000,1.3,0,1,0,0,0,0,0
13.9,0.6614671852301832,0.6563474900854287,0,11,57,0.0,1118,0.0,2.24,22.9,1918,1.4,0,0,0,1,0,0,0
-18.6,0.4207046178038188,0.240409280988368,0,1,54,0.0,52,0.0,0.0,-11.2,2000,1.0,0,0,0,0,1,0,0
-10.1,0.6133264741296448,0.2056576156287091,0,16,48,0.0,225,1.6,0.12,-0.5,1722,1.1,0,0,0,0,1,0,1
-21.1,0.6680590260636147,0.2964278263297646,0,5,45,0.0,65,0.0,0.0,-11.6,1951,2.8,0,0,0,0,1,0,0
-9.8,0.6310907916730147,0.6773173194326016,0,17,37,0.0,481,0.0,0.1,3.5,1963,1.8,1,0,0,0,1,0,0
-14.7,0.6423997538299732,0.5235628031271191,0,19,39,0.0,417,0.0,0.0,-2.7,1616,1.4,0,0,0,0,1,0,0
13.4,0.7445067425624137,0.2280488155379191,0,6,60,0.0,397,0.0,0.0,21.6,2000,1.0,1,0,0,1,0,0,0
-20.8,0.6552790921645276,0.3465423126309139,0,2,50,0.0,83,0.0,0.0,-12.5,1722,1.0,0,0,0,0,1,0,0
-15.7,0.2965227807650279,0.4345485773419033,1,13,33,0.0,244,0.0,1.18,-1.5,2000,3.8,0,0,0,0,1,0,0
-17.3,0.3665790030464481,0.4863070018808232,1,23,31,0.0,92,0.0,0.0,-2.5,1996,1.4,0,0,0,0,1,0,0
-18.6,0.912290667167799,0.4368448202325668,0,22,50,0.0,222,0.0,0.0,-10.2,2000,3.0,0,0,0,0,1,0,0
18.6,0.3093788103482876,0.3872906995013737,0,6,95,1.5,100,0.0,0.0,19.5,179,1.4,0,0,0,1,0,1,0
-17.8,0.4197251759954231,0.4423542771218473,0,14,29,0.0,191,0.0,1.93,-2.2,1983,4.1,1,0,0,0,1,0,0
11.3,0.4695142501070969,0.3172487020925741,0,6,81,0.0,290,0.0,0.0,14.6,2000,1.0,1,1,0,0,0,0,0
-8.9,0.4669649479607283,0.1771330512791163,0,3,71,0.0,129,0.0,0.0,-4.5,651,1.6,1,0,0,0,1,0,0
20.6,0.6334085830963806,0.4216323995379444,0,20,46,0.0,1947,0.0,0.03,33.9,2000,1.4,0,0,0,1,0,0,0
22.5,0.7108763468135962,0.5274038684296104,0,18,57,0.0,2965,0.0,1.53,32.2,1880,1.8,0,0,0,1,0,0,0
-16.5,0.1816711878243048,0.1583950624094396,0,16,33,0.0,239,0.0,1.55,-2.4,1815,4.5,0,0,0,0,1,0,0
-17.6,0.6004133742556796,0.63379169844456,0,19,21,0.0,522,0.0,0.0,2.5,2000,2.2,0,0,0,0,1,0,0
12.3,0.4883379518904732,0.2921474001688631,0,14,43,0.0,1164,0.0,2.97,25.9,1493,2.7,0,0,1,0,0,0,0
-12.9,0.4382372432623679,0.383966844801497,0,3,56,0.0,67,0.0,0.0,-5.5,1453,1.1,0,0,0,0,1,0,0
-4.6,0.6372499562567395,0.5429045220375913,0,13,47,0.0,296,0.0,0.53,5.8,382,0.8,0,0,0,0,1,0,0
19.9,0.4725955431805505,0.5947787106676748,0,10,48,0.0,473,0.0,2.33,32.4,1952,1.9,1,0,0,1,0,0,0
-25.9,0.6098727209613583,0.4632599591184484,0,21,36,0.0,130,0.3,0.0,-14.1,1869,1.8,0,0,0,0,1,0,1
-19.7,0.5730768119807989,0.393555668025444,0,20,41,0.0,207,0.0,0.0,-8.9,2000,2.3,0,0,0,0,1,0,0
-3.4,0.5820437631186562,0.3586830921232746,0,11,51,0.0,444,0.0,0.91,5.9,1866,0.7,0,0,1,0,0,0,0
-15.4,0.4010964740277129,0.3400290091852075,1,8,38,0.0,112,0.0,0.0,-3.0,2000,1.0,0,0,0,0,1,0,0
17.1,0.6807794169991951,0.5588069645605165,0,19,54,0.0,1986,0.0,0.05,27.3,2000,1.5,1,1,0,0,0,0,0
8.7,0.6465302335791603,0.4453770244059589,0,7,90,0.0,665,0.0,0.01,10.3,2000,1.2,0,0,1,0,0,0,0
14.4,0.3787371038128849,0.3957141472197495,1,21,85,0.5,58,0.0,0.0,17.0,597,1.1,0,0,1,0,0,1,0
-17.7,0.7725557253574568,0.4522029385496547,0,7,39,0.0,325,0.0,0.0,-6.0,1996,3.1,0,0,0,0,1,0,0
-4.5,0.4886269389826944,0.5408964056217656,0,20,60,0.0,417,0.0,0.0,2.4,661,1.9,0,0,0,0,1,0,0
1.8,0.5851669470969827,0.3434224268672716,0,7,87,0.0,85,0.0,0.0,3.8,2000,2.2,0,0,1,0,0,0,0
17.5,0.5254430404000467,0.207168350038438,0,12,91,0.0,143,0.0,0.63,19.1,1971,2.0,0,1,0,0,0,0,0
-20.0,0.7451139649880826,0.3671033970140718,0,14,26,0.0,268,0.0,1.07,-3.2,1933,3.1,1,0,0,0,1,0,0
19.5,0.6245780272426636,0.5114688277046077,0,6,97,0.0,602,0.0,0.0,20.0,647,0.0,0,1,0,0,0,0,0
-4.1,0.3125289108656252,0.5984071405017959,0,17,60,0.0,366,0.8,0.16,2.9,1193,1.3,0,0,0,0,1,0,1
-11.7,0.7518562583949776,0.5075154460980206,0,19,49,0.0,443,0.0,0.0,-2.5,1436,0.6,0,0,0,0,1,0,0
17.5,0.2136395747547653,0.5926538968598594,0,19,61,0.0,2741,0.0,0.6,25.6,1236,2.7,0,0,0,1,0,0,0
-9.8,0.7087055250000914,0.4769268684555288,0,23,39,0.0,308,0.0,0.0,2.8,1065,0.7,0,0,0,0,1,0,0
14.6,0.5997581089375373,0.3918279853500809,0,9,64,0.0,1322,0.0,0.52,21.8,2000,1.6,0,1,0,0,0,0,0
-11.9,0.6870773279449748,0.3484848421422004,0,12,27,0.0,661,0.0,0.34,5.6,1522,0.3,0,1,0,0,0,0,0
8.5,0.5663746526145965,0.6125816644239771,0,3,63,0.0,194,0.0,0.0,15.6,2000,1.7,0,0,1,0,0,0,0
-3.8,0.4739839502700125,0.3843963532800913,0,6,69,0.0,140,0.0,0.0,1.2,436,0.6,0,0,0,0,1,0,0
15.2,0.3739899651159729,0.6320919846377615,1,11,63,0.0,1117,0.0,1.36,22.7,605,1.1,0,0,1,0,0,0,0
21.7,0.7062812768022667,0.507354603053358,0,14,59,0.0,1038,0.0,2.05,30.7,1612,2.9,1,0,0,1,0,0,0
-12.0,0.4790053399987324,0.4204227406679363,0,12,33,0.0,356,0.0,0.6,2.7,1281,2.7,0,0,0,0,1,0,0
15.9,0.3855910141865569,0.6553333177601187,0,15,51,0.0,1346,0.0,1.95,26.9,2000,2.0,0,0,0,1,0,0,0
12.4,0.5680165177539631,0.5547191945036816,0,2,74,0.0,372,0.0,0.0,17.1,350,0.4,0,0,1,0,0,0,0
-1.2,0.3670169752940462,0.4152671344904385,0,1,69,0.0,227,0.0,0.0,3.9,485,1.7,1,0,0,0,1,0,0
-11.6,0.7737826343438933,0.4519907834107752,0,14,27,0.0,668,0.0,0.34,6.0,1452,0.6,0,1,0,0,0,0,0
25.6,0.6255884197759216,0.4518525999396361,0,17,83,1.1,740,0.0,0.39,28.8,969,4.0,0,0,0,1,0,1,0
-7.4,0.3906998796089936,0.2795804731857699,0,6,79,0.0,49,0.0,0.0,-4.3,433,1.1,1,0,0,0,1,0,0
-3.5,0.4865253485642358,0.5310625475543971,0,12,40,0.0,705,0.0,2.78,9.4,1913,2.6,0,0,1,0,0,0,0
-19.3,0.6570777260555016,0.4528184423848084,0,7,53,0.0,310,0.0,0.0,-11.7,1998,1.6,0,0,0,0,1,0,0
-20.1,0.8612438618890786,0.3491185769620496,1,5,31,0.0,14,0.0,0.0,-5.7,1999,2.3,1,0,0,0,1,0,0
-23.6,0.5845031916093909,0.2795837666092274,0,4,45,0.0,30,0.0,0.0,-14.3,2000,2.0,0,0,0,0,1,0,0
4.5,0.5593913593903351,0.4036999047770978,0,13,70,0.0,758,0.0,0.33,9.8,360,1.7,1,1,0,0,0,0,0
14.0,0.4603574935418051,0.6764230767690137,0,21,83,0.0,1223,0.0,0.0,17.0,744,3.2,0,0,1,0,0,0,0
-15.1,0.629945227031356,0.4675023124428203,0,11,39,0.0,217,0.0,1.54,-3.1,1495,1.2,0,0,0,0,1,0,0
-14.2,0.4983686556677736,0.3094981753610097,0,1,56,0.0,150,0.0,0.0,-6.9,1994,2.3,0,0,0,0,1,0,0
7.7,0.4576000822048409,0.2891599065342581,0,15,39,0.0,1267,0.0,2.16,22.4,2000,1.9,0,0,1,0,0,0,0
10.3,0.9363588147960568,0.3428530284053456,0,23,94,3.0,18,0.0,0.0,11.3,368,1.6,1,0,1,0,0,1,0
-18.6,0.4933818698718598,0.5190358406724844,0,21,47,0.0,214,0.0,0.0,-9.4,2000,2.0,0,0,0,0,1,0,0
7.1,0.4962654087712361,0.571826949081348,0,15,70,0.0,666,0.0,0.68,12.5,360,2.1,0,1,0,0,0,0,0
-18.6,0.5738526992126382,0.3952060602574613,0,9,49,0.0,254,0.0,0.2,-9.9,1624,0.8,0,0,0,0,1,0,0
22.1,0.4024793564183698,0.6368745452760076,1,20,69,0.0,1500,0.0,0.01,28.4,2000,1.5,0,0,0,1,0,0,0
-4.7,0.7439678929298283,0.3776249612822678,1,6,71,0.0,114,0.7,0.0,-0.1,895,0.8,0,0,0,0,1,0,1
13.4,0.5467765538297935,0.3304251315137532,0,21,43,0.0,2008,0.0,0.0,27.1,2000,1.6,0,0,0,1,0,0,0
16.3,0.6674249049168772,0.4942560000479653,0,22,75,0.0,776,0.0,0.0,21.0,2000,1.3,1,0,0,1,0,0,0
-5.4,0.743555457052032,0.4576198459388142,0,4,61,0.0,103,0.0,0.0,1.3,2000,0.7,1,0,1,0,0,0,0
0.4,0.6114849318935787,0.4343623384267001,0,15,26,0.0,1502,0.0,1.76,20.6,2000,1.2,0,1,0,0,0,0,0
-20.8,0.6425012530497295,0.3671636367704711,0,17,26,0.0,314,0.0,0.2,-4.2,2000,2.2,0,0,0,0,1,0,0
-0.5,0.3166045544844243,0.4436366115689844,0,17,40,0.0,1420,0.0,0.33,12.7,1967,1.9,0,1,0,0,0,0,0
2.0,0.2354433854203153,0.7915605778343658,0,9,56,0.0,679,0.0,0.98,10.5,1741,1.2,1,1,0,0,0,0,0
-1.1,0.7433180253044948,0.4705927379597736,0,11,54,0.0,425,0.0,2.06,7.6,430,1.6,1,0,1,0,0,0,0
13.7,0.6168549254153352,0.43737184671956,0,13,43,0.0,1399,0.0,3.41,27.5,2000,2.0,1,0,0,1,0,0,0
-13.2,0.4705800639094842,0.4004546062489918,0,6,53,0.0,76,0.0,0.0,-5.1,1975,0.9,1,0,0,0,1,0,0
20.5,0.5104061024843867,0.5775077913524626,0,22,53,0.0,1351,0.0,0.0,31.3,2000,2.3,1,0,0,1,0,0,0
-20.3,0.5896831535355204,0.3351563355161462,0,9,50,0.0,237,0.0,0.43,-12.0,1523,1.3,0,0,0,0,1,0,0
5.0,0.7140611431933089,0.3255274807411664,0,11,60,0.0,422,0.0,2.23,12.6,281,2.4,0,0,1,0,0,0,0
23.8,0.5053469163562625,0.3109391635808979,0,1,70,0.0,724,0.0,0.0,29.9,2000,1.0,0,0,0,1,0,0,0
-13.0,0.5488645336680672,0.3505637650168363,1,6,50,0.0,59,0.0,0.0,-4.1,2000,3.0,0,0,0,0,1,0,0
21.9,0.4218944040793111,0.305822328378196,0,4,74,0.0,245,0.0,0.0,27.0,1816,0.8,1,0,0,1,0,0,0
24.8,0.6430240138388335,0.3474460796037927,0,5,72,0.0,266,0.0,0.0,30.5,1084,0.5,0,0,0,1,0,0,0
20.0,0.6028211325195161,0.519223575171624,0,10,51,0.0,699,0.0,2.32,31.4,847,1.1,1,0,0,1,0,0,0
-1.6,0.5002308866248721,0.18364448660253,0,0,54,0.0,612,0.0,0.0,7.0,1862,0.9,0,1,0,0,0,0,0
1.3,0.6319679299929061,0.3901281995323529,0,3,85,0.0,65,0.0,0.0,3.6,206,2.3,0,0,0,0,1,0,0
6.3,0.4637176685537943,0.6763399329435915,0,9,56,0.0,795,0.0,1.57,15.1,493,1.7,1,0,1,0,0,0,0
-8.6,0.4510701348952686,0.3808087237782707,0,22,56,0.0,152,0.0,0.0,-1.0,2000,4.7,1,0,0,0,1,0,0
2.0,0.6392357856945141,0.6407511976347096,0,19,76,0.0,260,0.0,0.0,6.0,219,1.1,1,0,0,0,1,0,0
-13.2,0.3222989975247731,0.5775648412131005,0,1,54,0.0,149,1.6,0.0,-5.4,1996,1.7,0,0,0,0,1,0,1
-11.5,0.6757775040209762,0.438659789143531,0,6,74,0.0,84,0.8,0.0,-7.7,2000,1.1,0,0,0,0,1,0,1
-2.8,0.6137407707104127,0.4532724324842246,0,15,21,0.0,1039,0.0,2.53,20.2,1161,4.8,0,0,1,0,0,0,0
-4.3,0.491243058306824,0.687947814453149,0,7,66,0.0,292,0.0,0.0,1.3,1534,1.1,0,0,0,0,1,0,0
11.2,0.6505133379938947,0.3498742340811777,1,8,69,0.0,439,0.0,0.3,17.0,2000,1.2,1,1,0,0,0,0,0
0.2,0.7205462609689711,0.5998614377557159,0,23,92,0.0,42,0.0,0.0,1.4,73,1.9,1,0,0,0,1,0,0
0.1,0.6932714549266777,0.533939219010647,0,9,34,0.0,676,0.0,1.0,16.0,2000,1.3,1,0,1,0,0,0,0
1.3,0.3759144935730693,0.5710914823319458,0,14,29,0.0,1113,0.0,2.09,19.9,1833,1.9,0,1,0,0,0,0,0
13.0,0.4828353994904862,0.4708726559037504,0,20,61,0.0,1912,0.0,0.01,20.9,1523,2.7,0,0,1,0,0,0,0
-0.1,0.5041206470757751,0.4485076787979457,0,5,82,0.0,68,0.0,0.0,2.6,229,2.0,0,0,0,0,1,0,0
-16.0,0.4450788208640825,0.4074869921848657,0,16,30,0.0,435,0.0,0.0,-0.5,2000,0.0,0,0,0,0,1,0,0
3.1,0.574631382102236,0.3504586532385498,0,1,60,0.0,622,0.0,0.0,10.6,1642,0.5,1,1,0,0,0,0,0
7.8,0.7362857043398845,0.4963340591413269,0,10,66,0.0,837,0.0,0.58,14.1,827,0.6,0,1,0,0,0,0,0
-11.6,0.573759714134264,0.3456742854437782,0,4,60,0.0,62,0.0,0.0,-5.1,1377,0.7,1,0,0,0,1,0,0
-19.7,0.4281379783851865,0.5939508376219548,0,23,37,0.0,156,0.0,0.0,-7.5,2000,3.1,0,0,0,0,1,0,0
16.0,0.4789588105352414,0.6676518553368835,0,18,46,0.0,1892,0.0,0.58,28.8,2000,1.3,1,1,0,0,0,0,0
19.0,0.5379658606185894,0.3089620054219156,0,4,65,0.0,193,0.0,0.0,26.2,1542,1.1,0,0,0,1,0,0,0
-4.9,0.6973221805595262,0.6417076238421179,0,22,54,0.0,354,0.0,0.0,3.5,1446,1.5,1,0,0,0,1,0,0
2.8,0.7475014476619272,0.4545242114253296,0,9,42,0.0,962,0.0,1.37,15.8,683,0.9,0,0,1,0,0,0,0
-14.5,0.6064989513460008,0.3012346858315281,0,13,29,0.0,294,0.0,1.2,1.6,1662,2.2,0,0,0,0,1,0,0
12.4,0.2853019854461884,0.3460185528356452,0,10,66,0.0,664,0.0,0.85,18.9,1298,2.0,0,0,1,0,0,0,0
-20.4,0.562911293084232,0.462685585350956,0,20,35,0.0,263,0.0,0.0,-7.6,2000,0.8,0,0,0,0,1,0,0
13.5,0.6053413051288223,0.5573271893661066,0,16,46,0.0,1700,0.0,1.55,26.1,1728,3.0,0,0,0,1,0,0,0
-3.4,0.4942483314983502,0.5529828515056026,0,11,62,0.0,317,0.0,0.29,3.1,517,1.1,0,0,0,0,1,0,0
3.4,0.6460156946637853,0.4287919270526568,0,14,50,0.0,1083,0.0,2.3,13.7,1218,3.7,1,0,1,0,0,0,0
-18.6,0.5490359088631689,0.4255478218034524,1,10,26,0.0,127,0.0,1.29,-1.6,1980,1.9,0,0,0,0,1,0,0
-12.9,0.6589008216047724,0.1706802861899109,0,22,56,0.0,213,2.0,0.0,-5.5,2000,1.5,0,0,0,0,1,0,1
-14.6,0.4257980173176714,0.2814562335074505,0,4,26,0.0,151,0.0,0.0,3.0,2000,1.6,1,1,0,0,0,0,0
15.4,0.6394736356744815,0.6551705188436776,0,12,47,0.0,982,0.0,2.99,27.8,1905,2.9,0,0,0,1,0,0,0
-15.2,0.6736081220401365,0.3658809748758553,1,22,36,0.0,155,0.0,0.0,-2.1,2000,1.7,1,0,0,0,1,0,0
11.2,0.448324759599396,0.476119818605149,0,12,50,0.0,1094,0.0,2.65,22.2,564,2.0,0,0,1,0,0,0,0
9.1,0.5125310722286357,0.5363169304252529,0,10,34,0.0,902,0.0,2.57,26.3,1792,0.9,0,0,0,1,0,0,0
6.2,0.5608413266804538,0.322116433244028,0,0,50,0.0,770,0.0,0.0,16.7,2000,1.7,0,1,0,0,0,0,0
22.3,0.5307730545747104,0.5184765256789974,0,10,61,0.0,696,0.0,1.5,30.7,1521,2.8,0,0,0,1,0,0,0
20.8,0.6349574886454106,0.5354053138502175,0,14,41,0.0,627,0.0,2.68,36.2,1814,2.9,0,0,0,1,0,0,0
-13.3,0.5494832926559874,0.6184843257400903,0,12,38,0.0,286,0.0,0.75,-0.8,1686,1.0,0,0,0,0,1,0,0
-6.8,0.4239808468903712,0.397690368116341,0,1,69,0.0,107,1.0,0.0,-1.9,791,5.0,0,0,0,0,1,0,1
11.1,0.5935127507142766,0.4719399436823194,0,22,62,0.0,1430,0.0,0.0,18.6,2000,0.6,1,1,0,0,0,0,0
5.4,0.6211370436905285,0.8014448827796664,0,14,43,0.0,705,0.0,2.43,18.3,1509,2.2,0,0,1,0,0,0,0
-16.8,0.5021319106435864,0.553988169204033,1,1,35,0.0,77,0.0,0.0,-3.6,1943,2.0,0,0,0,0,1,0,0
-16.0,0.6996783082769079,0.5106317182213874,0,17,36,0.0,288,0.0,0.89,-3.1,1988,4.4,0,0,0,0,1,0,0
14.5,0.5972366565205803,0.464206852372129,0,20,49,0.0,2387,0.0,0.1,26.1,1960,1.9,1,0,0,1,0,0,0
16.1,0.4357457441765556,0.3686592289235219,0,8,97,9.0,6,0.0,0.01,16.6,457,2.0,1,1,0,0,0,1,0
-2.7,0.2510332807382634,0.5087334687607343,0,15,73,0.0,137,3.2,0.6,1.6,421,0.9,0,0,0,0,1,0,1
-4.0,0.6552220297940388,0.5467106273657285,0,0,60,0.0,171,0.0,0.0,3.0,842,0.5,0,0,0,0,1,0,0
-17.4,0.5187750562712456,0.3527385488662195,0,1,45,0.0,103,0.0,0.0,-7.5,1853,2.4,1,0,0,0,1,0,0
1.0,0.7153872791169704,0.4409388530562212,0,23,60,0.0,857,0.0,0.0,8.4,2000,1.5,0,1,0,0,0,0,0
-22.8,0.4309383943986373,0.2683296575308063,0,15,25,0.0,171,0.0,1.93,-5.9,1936,3.1,0,0,0,0,1,0,0
-12.6,0.6396150073188335,0.1776837110956857,0,23,37,0.0,488,0.0,0.0,0.4,2000,2.9,0,1,0,0,0,0,0
-8.5,0.3130537646538717,0.6114305593660304,0,21,61,0.0,225,0.0,0.0,-2.0,1655,1.7,0,0,0,0,1,0,0
